Yongzhuang Wang,Yuhui Xu,1
Aojun Zhou,Yuhui Xu,1
Weiyao Lin,Yuhui Xu,1
Hongkai Xiong,Yuhui Xu,1
Aojun Zhou,Yongzhuang Wang,1
Weiyao Lin,Yongzhuang Wang,1
Hongkai Xiong,Yongzhuang Wang,1
Aojun Zhou,Weiyao Lin,1
Aojun Zhou,Hongkai Xiong,1
Jiankang Deng,Niannan Xue,1
Niannan Xue,Yannis Panagakis,1
Niannan Xue,Stefanos Zafeiriou,1
Jiankang Deng,Yannis Panagakis,1
Jiankang Deng,Stefanos Zafeiriou,1
Stefanos Zafeiriou,Yannis Panagakis,1
Cheng Deng,Jiexi Yan,1
Jiexi Yan,Xianglong Liu,1
Jufeng Yang,Kai Wang,1
Jie Liang,Kai Wang,1
Kai Wang,Yong-Liang Yang,1
Kai Wang,Ming-Ming Cheng,1
Heinz Koeppl,Sikun Yang,1
Cheng Deng,Xu Yang,1
Xianglong Liu,Xu Yang,1
Feiping Nie,Xu Yang,1
Cheng Deng,Feiping Nie,1
Feiping Nie,Xianglong Liu,1
Donghyun Yoo,Haoqi Fan,1
Donghyun Yoo,Vishnu Naresh Boddeti,1
Donghyun Yoo,Kris M. Kitani,1
Haoqi Fan,Vishnu Naresh Boddeti,1
Haoqi Fan,Kris M. Kitani,1
Kris M. Kitani,Vishnu Naresh Boddeti,1
Chang Xu,Shan You,1
Chao Xu,Shan You,1
Dacheng Tao,Shan You,1
Ao Zhang,Nan Li,1
Ao Zhang,Jian Pu,1
Ao Zhang,Jun Wang,1
Ao Zhang,Junchi Yan,1
Ao Zhang,Hongyuan Zha,1
Jian Pu,Nan Li,1
Jun Wang,Nan Li,1
Junchi Yan,Nan Li,1
Hongyuan Zha,Nan Li,1
Jian Pu,Jun Wang,1
Jian Pu,Junchi Yan,1
Hongyuan Zha,Jian Pu,1
Jun Wang,Junchi Yan,1
Hongyuan Zha,Jun Wang,1
Changqing Zhang,Ehsan Adeli,1
Changqing Zhang,Tao Zhou,1
Changqing Zhang,Xiaobo Chen,1
Changqing Zhang,Dinggang Shen,1
Ehsan Adeli,Tao Zhou,1
Ehsan Adeli,Xiaobo Chen,1
Dinggang Shen,Ehsan Adeli,1
Tao Zhou,Xiaobo Chen,1
Dinggang Shen,Tao Zhou,1
Dinggang Shen,Xiaobo Chen,1
Changqing Zhang,Ziwei Yu,1
Changqing Zhang,Qinghua Hu,1
Changqing Zhang,Pengfei Zhu,1
Changqing Zhang,Xinwang Liu,1
Changqing Zhang,Xiaobo Wang,1
Qinghua Hu,Ziwei Yu,1
Pengfei Zhu,Ziwei Yu,1
Xinwang Liu,Ziwei Yu,1
Xiaobo Wang,Ziwei Yu,1
Pengfei Zhu,Qinghua Hu,1
Qinghua Hu,Xinwang Liu,1
Qinghua Hu,Xiaobo Wang,1
Pengfei Zhu,Xinwang Liu,1
Pengfei Zhu,Xiaobo Wang,1
Xiaobo Wang,Xinwang Liu,1
Dongwon Lee,Jason (Jiasheng) Zhang,1
Muhan Zhang,Shali Jiang,1
Shali Jiang,Zhicheng Cui,1
Shali Jiang,Yixin Chen,1
Marion Neumann,Muhan Zhang,1
Marion Neumann,Zhicheng Cui,1
Marion Neumann,Yixin Chen,1
Qian-Wen Zhang,Yun Zhong,1
Min-Ling Zhang,Qian-Wen Zhang,1
Min-Ling Zhang,Yun Zhong,1
Quanshi Zhang,Ruiming Cao,1
Feng Shi,Quanshi Zhang,1
Quanshi Zhang,Ying Nian Wu,1
Feng Shi,Ruiming Cao,1
Ruiming Cao,Ying Nian Wu,1
Ruiming Cao,Song-Chun Zhu,1
Feng Shi,Ying Nian Wu,1
Feng Shi,Song-Chun Zhu,1
Song-Chun Zhu,Ying Nian Wu,1
Quanshi Zhang,Wenguan Wang,1
Teng Zhang,Zhi-Hua Zhou,1
Xiaojin Zhu,Xuezhou Zhang,1
Stephen Wright,Xuezhou Zhang,1
Stephen Wright,Xiaojin Zhu,1
Yubo Zhang,Zizhao Zhang,1
Xibin Zhao,Zizhao Zhang,1
Yue Gao,Zizhao Zhang,1
Xibin Zhao,Yubo Zhang,1
Yubo Zhang,Yue Gao,1
Junxiang Wang,Liang Zhao,1
Liang Zhao,Xiaojie Guo,1
Junxiang Wang,Xiaojie Guo,1
Bo Zong,Xiaohan Zhao,1
Xiaohan Zhao,Ziyu Guan,1
Kai Zhang,Xiaohan Zhao,1
Wei Zhao,Xiaohan Zhao,1
Bo Zong,Ziyu Guan,1
Bo Zong,Kai Zhang,1
Bo Zong,Wei Zhao,1
Kai Zhang,Ziyu Guan,1
Wei Zhao,Ziyu Guan,1
Kai Zhang,Wei Zhao,1
Nan Wang,Xibin Zhao,1
Heyuan Shi,Xibin Zhao,1
Hai Wan,Xibin Zhao,1
Heyuan Shi,Nan Wang,1
Hai Wan,Nan Wang,1
Jin Huang,Nan Wang,1
Nan Wang,Yue Gao,1
Hai Wan,Heyuan Shi,1
Heyuan Shi,Jin Huang,1
Heyuan Shi,Yue Gao,1
Hai Wan,Jin Huang,1
Hai Wan,Yue Gao,1
Tristan Villamil,Zhibing Zhao,1
Lirong Xia,Zhibing Zhao,1
Lirong Xia,Tristan Villamil,1
Feng Zheng,Heng Huang,1
Andrzej Pronobis,Kaiyu Zheng,1
Kaiyu Zheng,Rajesh P. N. Rao,1
Andrzej Pronobis,Rajesh P. N. Rao,1
Xiang Zheng,Xiuyi Jia,1
Weiwei Li,Xiang Zheng,1
Chang Zhou,Jinze Bai,1
Chang Zhou,Junshuai Song,1
Chang Zhou,Xiaofei Liu,1
Chang Zhou,Zhengchao Zhao,1
Chang Zhou,Xiusi Chen,1
Chang Zhou,Jun Gao,1
Jinze Bai,Junshuai Song,1
Jinze Bai,Xiaofei Liu,1
Jinze Bai,Zhengchao Zhao,1
Jinze Bai,Xiusi Chen,1
Jinze Bai,Jun Gao,1
Junshuai Song,Xiaofei Liu,1
Junshuai Song,Zhengchao Zhao,1
Junshuai Song,Xiusi Chen,1
Jun Gao,Junshuai Song,1
Xiaofei Liu,Zhengchao Zhao,1
Xiaofei Liu,Xiusi Chen,1
Jun Gao,Xiaofei Liu,1
Xiusi Chen,Zhengchao Zhao,1
Jun Gao,Zhengchao Zhao,1
Jun Gao,Xiusi Chen,1
Claire J. Tomlin,Datong P. Zhou,1
Guorui Zhou,Ying Fan,1
Guorui Zhou,Runpeng Cui,1
Guorui Zhou,Weijie Bian,1
Guorui Zhou,Xiaoqiang Zhu,1
Guorui Zhou,Kun Gai,1
Runpeng Cui,Ying Fan,1
Weijie Bian,Ying Fan,1
Xiaoqiang Zhu,Ying Fan,1
Kun Gai,Ying Fan,1
Runpeng Cui,Weijie Bian,1
Runpeng Cui,Xiaoqiang Zhu,1
Kun Gai,Runpeng Cui,1
Weijie Bian,Xiaoqiang Zhu,1
Kun Gai,Weijie Bian,1
Kun Gai,Xiaoqiang Zhu,1
Joey Tianyi Zhou,Kai Di,1
Jiawei Du,Joey Tianyi Zhou,1
Joey Tianyi Zhou,Xi Peng,1
Hao Yang,Joey Tianyi Zhou,1
Joey Tianyi Zhou,Sinno Jialin Pan,1
Ivor W. Tsang,Joey Tianyi Zhou,1
Joey Tianyi Zhou,Yong Liu,1
Joey Tianyi Zhou,Zheng Qin,1
Joey Tianyi Zhou,Rick Siow Mong Goh,1
Jiawei Du,Kai Di,1
Kai Di,Xi Peng,1
Hao Yang,Kai Di,1
Kai Di,Sinno Jialin Pan,1
Ivor W. Tsang,Kai Di,1
Kai Di,Yong Liu,1
Kai Di,Zheng Qin,1
Kai Di,Rick Siow Mong Goh,1
Jiawei Du,Xi Peng,1
Hao Yang,Jiawei Du,1
Jiawei Du,Sinno Jialin Pan,1
Ivor W. Tsang,Jiawei Du,1
Jiawei Du,Yong Liu,1
Jiawei Du,Zheng Qin,1
Jiawei Du,Rick Siow Mong Goh,1
Hao Yang,Xi Peng,1
Sinno Jialin Pan,Xi Peng,1
Ivor W. Tsang,Xi Peng,1
Xi Peng,Yong Liu,1
Xi Peng,Zheng Qin,1
Rick Siow Mong Goh,Xi Peng,1
Hao Yang,Sinno Jialin Pan,1
Hao Yang,Ivor W. Tsang,1
Hao Yang,Yong Liu,1
Hao Yang,Zheng Qin,1
Hao Yang,Rick Siow Mong Goh,1
Ivor W. Tsang,Sinno Jialin Pan,1
Sinno Jialin Pan,Yong Liu,1
Sinno Jialin Pan,Zheng Qin,1
Rick Siow Mong Goh,Sinno Jialin Pan,1
Ivor W. Tsang,Yong Liu,1
Ivor W. Tsang,Zheng Qin,1
Ivor W. Tsang,Rick Siow Mong Goh,1
Yong Liu,Zheng Qin,1
Rick Siow Mong Goh,Yong Liu,1
Rick Siow Mong Goh,Zheng Qin,1
Seyed-Mohsen Moosavi-Dezfooli,Yiren Zhou,1
Ngai-Man Cheung,Yiren Zhou,1
Pascal Frossard,Yiren Zhou,1
Ngai-Man Cheung,Seyed-Mohsen Moosavi-Dezfooli,1
Pascal Frossard,Seyed-Mohsen Moosavi-Dezfooli,1
Ngai-Man Cheung,Pascal Frossard,1
Reza Arghandeh,Yuxun Zhou,1
Han Zou,Reza Arghandeh,1
Reza Arghandeh,Weixi Gu,1
Costas J. Spanos,Reza Arghandeh,1
Chao Zhang,Wanzheng Zhu,1
Shuochao Yao,Wanzheng Zhu,1
Wanzheng Zhu,Xiaobin Gao,1
Jiawei Han,Wanzheng Zhu,1
Chao Zhang,Shuochao Yao,1
Chao Zhang,Xiaobin Gao,1
Shuochao Yao,Xiaobin Gao,1
Jiawei Han,Shuochao Yao,1
Jiawei Han,Xiaobin Gao,1
Linlin Zong,Xianchao Zhang,1
Linlin Zong,Xinyue Liu,1
Hong Yu,Linlin Zong,1
Xianchao Zhang,Xinyue Liu,1
Hong Yu,Xianchao Zhang,1
Hong Yu,Xinyue Liu,1
Abhijin Adiga,Chris J. Kuhlman,1
Abhijin Adiga,Madhav V. Marathe,1
Abhijin Adiga,Ravi S. S.,1
Abhijin Adiga,Daniel J. Rosenkrantz,1
Abhijin Adiga,Richard E. Stearns,1
Chris J. Kuhlman,Madhav V. Marathe,1
Chris J. Kuhlman,Ravi S. S.,1
Chris J. Kuhlman,Daniel J. Rosenkrantz,1
Chris J. Kuhlman,Richard E. Stearns,1
Madhav V. Marathe,Ravi S. S.,1
Daniel J. Rosenkrantz,Madhav V. Marathe,1
Madhav V. Marathe,Richard E. Stearns,1
Daniel J. Rosenkrantz,Ravi S. S.,1
Ravi S. S.,Richard E. Stearns,1
Daniel J. Rosenkrantz,Richard E. Stearns,1
Haris Aziz,Sylvain Bouveret,1
Haris Aziz,Ioannis Caragiannis,1
Haris Aziz,Ira Giagkousi,1
Haris Aziz,Jérôme Lang,1
Ioannis Caragiannis,Sylvain Bouveret,1
Ira Giagkousi,Sylvain Bouveret,1
Jérôme Lang,Sylvain Bouveret,1
Ioannis Caragiannis,Ira Giagkousi,1
Ioannis Caragiannis,Jérôme Lang,1
Ira Giagkousi,Jérôme Lang,1
Athirai A. Irissappane,Shuo Chen,1
Jie Zhang,Shuo Chen,1
Athirai A. Irissappane,Jie Zhang,1
Tengfei Wu,Ziyu Chen,1
Yanchen Deng,Ziyu Chen,1
Cheng Zhang,Ziyu Chen,1
Tengfei Wu,Yanchen Deng,1
Cheng Zhang,Tengfei Wu,1
Cheng Zhang,Yanchen Deng,1
Frits de Nijs,Matthijs T. J. Spaan,1
Frits de Nijs,Mathijs M. de Weerdt,1
Mathijs M. de Weerdt,Matthijs T. J. Spaan,1
Jean-Guy Mailly,Yannis Dimopoulos,1
Pavlos Moraitis,Yannis Dimopoulos,1
Jean-Guy Mailly,Pavlos Moraitis,1
David Mguni,Joel Jennings,1
David Mguni,Enrique Munoz de Cote,1
Enrique Munoz de Cote,Joel Jennings,1
Sebastien Piat,Shun Miao,1
Peter Fischer,Shun Miao,1
Ahmet Tuysuzoglu,Shun Miao,1
Philip Mewes,Shun Miao,1
Shun Miao,Tommaso Mansi,1
Rui Liao,Shun Miao,1
Peter Fischer,Sebastien Piat,1
Ahmet Tuysuzoglu,Sebastien Piat,1
Philip Mewes,Sebastien Piat,1
Sebastien Piat,Tommaso Mansi,1
Rui Liao,Sebastien Piat,1
Ahmet Tuysuzoglu,Peter Fischer,1
Peter Fischer,Philip Mewes,1
Peter Fischer,Tommaso Mansi,1
Peter Fischer,Rui Liao,1
Ahmet Tuysuzoglu,Philip Mewes,1
Ahmet Tuysuzoglu,Tommaso Mansi,1
Ahmet Tuysuzoglu,Rui Liao,1
Philip Mewes,Tommaso Mansi,1
Philip Mewes,Rui Liao,1
Rui Liao,Tommaso Mansi,1
Jia Tao,Pavel Naumov,1
Gang Qiao,Sejong Yoon,1
Gang Qiao,Mubbasir Kapadia,1
Gang Qiao,Vladimir Pavlovic,1
Mubbasir Kapadia,Sejong Yoon,1
Sejong Yoon,Vladimir Pavlovic,1
Mubbasir Kapadia,Vladimir Pavlovic,1
Jiang Rong,Tao Qin,1
Bo An,Jiang Rong,1
Bo An,Tao Qin,1
Fernando P. Santos,Jorge M. Pacheco,1
Fernando P. Santos,Francisco C. Santos,1
Francisco C. Santos,Jorge M. Pacheco,1
Davide Tateo,Jacopo Banfi,1
Alessandro Riva,Davide Tateo,1
Davide Tateo,Francesco Amigoni,1
Andrea Bonarini,Davide Tateo,1
Alessandro Riva,Jacopo Banfi,1
Francesco Amigoni,Jacopo Banfi,1
Andrea Bonarini,Jacopo Banfi,1
Alessandro Riva,Francesco Amigoni,1
Alessandro Riva,Andrea Bonarini,1
Andrea Bonarini,Francesco Amigoni,1
Bryan Wilder,Nicole Immorlica,1
Bryan Wilder,Eric Rice,1
Eric Rice,Nicole Immorlica,1
Milind Tambe,Nicole Immorlica,1
Eric Rice,Milind Tambe,1
Akshat Kumar,Kyle Hollins Wray,1
Kyle Hollins Wray,Shlomo Zilberstein,1
Akshat Kumar,Shlomo Zilberstein,1
Feng Wu,Shlomo Zilberstein,1
Feng Wu,Xiaoping Chen,1
Shlomo Zilberstein,Xiaoping Chen,1
Haipeng Chen,Yanhai Xiong,1
Mengchen Zhao,Yanhai Xiong,1
Bo An,Yanhai Xiong,1
Haipeng Chen,Mengchen Zhao,1
James F. Allen,Omid Bahkshandeh,1
James F. Allen,William de Beaumont,1
James F. Allen,Lucian Galescu,1
Choh Man Teng,James F. Allen,1
Omid Bahkshandeh,William de Beaumont,1
Lucian Galescu,Omid Bahkshandeh,1
Choh Man Teng,Omid Bahkshandeh,1
Lucian Galescu,William de Beaumont,1
Choh Man Teng,William de Beaumont,1
Choh Man Teng,Lucian Galescu,1
Furu Wei,Ziqiang Cao,1
Wenjie Li,Ziqiang Cao,1
Sujian Li,Ziqiang Cao,1
Furu Wei,Wenjie Li,1
Furu Wei,Sujian Li,1
Sujian Li,Wenjie Li,1
Kehai Chen,Rui Wang,1
Kehai Chen,Masao Utiyama,1
Eiichiro Sumita,Kehai Chen,1
Kehai Chen,Tiejun Zhao,1
Masao Utiyama,Rui Wang,1
Eiichiro Sumita,Rui Wang,1
Rui Wang,Tiejun Zhao,1
Eiichiro Sumita,Masao Utiyama,1
Masao Utiyama,Tiejun Zhao,1
Eiichiro Sumita,Tiejun Zhao,1
Fei Wu,Ping Chen,1
Ping Chen,Tong Wang,1
Ping Chen,Wei Ding,1
Fei Wu,Tong Wang,1
Fei Wu,Wei Ding,1
Tong Wang,Wei Ding,1
Peng Fu,Zheng Lin,1
Fengcheng Yuan,Peng Fu,1
Peng Fu,Weiping Wang,1
Dan Meng,Peng Fu,1
Fengcheng Yuan,Zheng Lin,1
Weiping Wang,Zheng Lin,1
Dan Meng,Zheng Lin,1
Fengcheng Yuan,Weiping Wang,1
Dan Meng,Fengcheng Yuan,1
Dan Meng,Weiping Wang,1
Quan Wang,Shu Guo,1
Lihong Wang,Shu Guo,1
Bin Wang,Shu Guo,1
Li Guo,Shu Guo,1
Lihong Wang,Quan Wang,1
Bin Wang,Quan Wang,1
Li Guo,Quan Wang,1
Bin Wang,Lihong Wang,1
Li Guo,Lihong Wang,1
Bin Wang,Li Guo,1
Amit Gupta,Rémi Lebret,1
Amit Gupta,Hamza Harkous,1
Amit Gupta,Karl Aberer,1
Hamza Harkous,Rémi Lebret,1
Karl Aberer,Rémi Lebret,1
Hamza Harkous,Karl Aberer,1
Xu Han,Zhiyuan Liu,1
Maosong Sun,Xu Han,1
Dan Goldwasser,I-Ta Lee,1
Wenqiang Lei,Yuanxin Xiang,1
Wenqiang Lei,Yuwei Wang,1
Qian Zhong,Wenqiang Lei,1
Meichun Liu,Wenqiang Lei,1
Min-Yen Kan,Wenqiang Lei,1
Yuanxin Xiang,Yuwei Wang,1
Qian Zhong,Yuanxin Xiang,1
Meichun Liu,Yuanxin Xiang,1
Min-Yen Kan,Yuanxin Xiang,1
Qian Zhong,Yuwei Wang,1
Meichun Liu,Yuwei Wang,1
Min-Yen Kan,Yuwei Wang,1
Meichun Liu,Qian Zhong,1
Min-Yen Kan,Qian Zhong,1
Meichun Liu,Min-Yen Kan,1
Chu-Cheng Lin,Dongyeop Kang,1
Chu-Cheng Lin,Michael Gamon,1
Chu-Cheng Lin,Patrick Pantel,1
Dongyeop Kang,Michael Gamon,1
Dongyeop Kang,Patrick Pantel,1
Michael Gamon,Patrick Pantel,1
Jian Liu,Yubo Chen,1
Jian Liu,Kang Liu,1
Jian Liu,Jun Zhao,1
Kang Liu,Yubo Chen,1
Jun Zhao,Yubo Chen,1
Lemao Liu,Muhua Zhu,1
Lemao Liu,Shuming Shi,1
Muhua Zhu,Shuming Shi,1
Kexiang Wang,Tianyu Liu,1
Kexiang Wang,Lei Sha,1
Baobao Chang,Kexiang Wang,1
Kexiang Wang,Zhifang Sui,1
Elena Cabrio,Stefano Menini,1
Sara Tonelli,Stefano Menini,1
Serena Villata,Stefano Menini,1
Elena Cabrio,Sara Tonelli,1
Elena Cabrio,Serena Villata,1
Sara Tonelli,Serena Villata,1
Daniel Gildea,Xiaochang Peng,1
Giorgio Satta,Xiaochang Peng,1
Daniel Gildea,Giorgio Satta,1
Matthias Scheutz,Sepideh Sadeghi,1
Siegfried Handschuh,Vivian S. Silva,1
André Freitas,Vivian S. Silva,1
André Freitas,Siegfried Handschuh,1
Anant Subramanian,Danish Pruthi,1
Anant Subramanian,Harsh Jhamtani,1
Anant Subramanian,Taylor Berg-Kirkpatrick,1
Anant Subramanian,Eduard Hovy,1
Danish Pruthi,Harsh Jhamtani,1
Danish Pruthi,Taylor Berg-Kirkpatrick,1
Danish Pruthi,Eduard Hovy,1
Harsh Jhamtani,Taylor Berg-Kirkpatrick,1
Eduard Hovy,Harsh Jhamtani,1
Eduard Hovy,Taylor Berg-Kirkpatrick,1
Mingxuan Wang,Zhixing Tan,1
Jun Xie,Zhixing Tan,1
Yidong Chen,Zhixing Tan,1
Xiaodong Shi,Zhixing Tan,1
Jun Xie,Mingxuan Wang,1
Mingxuan Wang,Yidong Chen,1
Mingxuan Wang,Xiaodong Shi,1
Jun Xie,Yidong Chen,1
Jun Xie,Xiaodong Shi,1
Xiaodong Shi,Yidong Chen,1
Longyue Wang,Zhaopeng Tu,1
Longyue Wang,Shuming Shi,1
Longyue Wang,Tong Zhang,1
Longyue Wang,Yvette Graham,1
Longyue Wang,Qun Liu,1
Shuming Shi,Zhaopeng Tu,1
Tong Zhang,Zhaopeng Tu,1
Yvette Graham,Zhaopeng Tu,1
Qun Liu,Zhaopeng Tu,1
Shuming Shi,Tong Zhang,1
Shuming Shi,Yvette Graham,1
Qun Liu,Shuming Shi,1
Tong Zhang,Yvette Graham,1
Qun Liu,Tong Zhang,1
Qun Liu,Yvette Graham,1
Niranjan Balasubramanian,Noah Weber,1
Nathanael Chambers,Noah Weber,1
Nathanael Chambers,Niranjan Balasubramanian,1
Ruobing Xie,Zhiyuan Liu,1
Fen Lin,Ruobing Xie,1
Leyu Lin,Ruobing Xie,1
Fen Lin,Zhiyuan Liu,1
Leyu Lin,Zhiyuan Liu,1
Fen Lin,Leyu Lin,1
Hao Xiong,Zhongjun He,1
Hao Xiong,Xiaoguang Hu,1
Hao Xiong,Hua Wu,1
Xiaoguang Hu,Zhongjun He,1
Hua Wu,Zhongjun He,1
Hua Wu,Xiaoguang Hu,1
Erik Cambria,Tom Young,1
Iti Chaturvedi,Tom Young,1
Hao Zhou,Tom Young,1
Subham Biswas,Tom Young,1
Minlie Huang,Tom Young,1
Erik Cambria,Iti Chaturvedi,1
Erik Cambria,Hao Zhou,1
Erik Cambria,Subham Biswas,1
Erik Cambria,Minlie Huang,1
Hao Zhou,Iti Chaturvedi,1
Iti Chaturvedi,Subham Biswas,1
Iti Chaturvedi,Minlie Huang,1
Hao Zhou,Subham Biswas,1
Minlie Huang,Subham Biswas,1
Minghua Zhang,Yunfang Wu,1
Nan Yang,Qingyu Zhou,1
Furu Wei,Qingyu Zhou,1
Ming Zhou,Qingyu Zhou,1
Chaitanya Ahuja,Louis-Philippe Morency,1
Domagoj Alagić,Jan Šnajder,1
Domagoj Alagić,Sebastian Padó,1
Jan Šnajder,Sebastian Padó,1
Gorka Labaka,Mikel Artetxe,1
Eneko Agirre,Mikel Artetxe,1
Eneko Agirre,Gorka Labaka,1
Duyu Tang,Junwei Bao,1
Junwei Bao,Nan Duan,1
Junwei Bao,Zhao Yan,1
Junwei Bao,Yuanhua Lv,1
Junwei Bao,Ming Zhou,1
Junwei Bao,Tiejun Zhao,1
Duyu Tang,Yuanhua Lv,1
Duyu Tang,Tiejun Zhao,1
Nan Duan,Yuanhua Lv,1
Nan Duan,Tiejun Zhao,1
Yuanhua Lv,Zhao Yan,1
Tiejun Zhao,Zhao Yan,1
Ming Zhou,Yuanhua Lv,1
Tiejun Zhao,Yuanhua Lv,1
Ming Zhou,Tiejun Zhao,1
Kevin J Shih,Yonatan Bisk,1
Yejin Choi,Yonatan Bisk,1
Daniel Marcu,Yonatan Bisk,1
Kevin J Shih,Yejin Choi,1
Daniel Marcu,Kevin J Shih,1
Daniel Marcu,Yejin Choi,1
Danushka Bollegala,Yuichi Yoshida,1
Danushka Bollegala,Ken-ichi Kawarabayashi,1
Ken-ichi Kawarabayashi,Yuichi Yoshida,1
Florin Adrian Bulgarov,Rodney Nielsen,1
Shaosheng Cao,Wei Lu,1
Jun Zhou,Shaosheng Cao,1
Shaosheng Cao,Xiaolong Li,1
Jun Zhou,Wei Lu,1
Wei Lu,Xiaolong Li,1
Junkun Chen,Xipeng Qiu,1
Junkun Chen,Pengfei Liu,1
Junkun Chen,Xuanjing Huang,1
Pengfei Liu,Xipeng Qiu,1
Pengfei Liu,Xuanjing Huang,1
K. Selcuk Candan,Xilun Chen,1
Maria Luisa Sapino,Xilun Chen,1
K. Selcuk Candan,Maria Luisa Sapino,1
Yang Liu,Yun Chen,1
Victor O.K. Li,Yun Chen,1
Victor O.K. Li,Yang Liu,1
Jihun Choi,Kang Min Yoo,1
Jihun Choi,Sang-goo Lee,1
Kang Min Yoo,Sang-goo Lee,1
Chris Brockett,Marjan Ghazvininejad,1
Marjan Ghazvininejad,Ming-Wei Chang,1
Bill Dolan,Marjan Ghazvininejad,1
Jianfeng Gao,Marjan Ghazvininejad,1
Marjan Ghazvininejad,Wen-tau Yih,1
Marjan Ghazvininejad,Michel Galley,1
Chris Brockett,Ming-Wei Chang,1
Bill Dolan,Chris Brockett,1
Chris Brockett,Jianfeng Gao,1
Chris Brockett,Wen-tau Yih,1
Chris Brockett,Michel Galley,1
Bill Dolan,Ming-Wei Chang,1
Jianfeng Gao,Ming-Wei Chang,1
Ming-Wei Chang,Wen-tau Yih,1
Michel Galley,Ming-Wei Chang,1
Bill Dolan,Jianfeng Gao,1
Bill Dolan,Wen-tau Yih,1
Bill Dolan,Michel Galley,1
Jianfeng Gao,Wen-tau Yih,1
Jianfeng Gao,Michel Galley,1
Michel Galley,Wen-tau Yih,1
Ana V. González-Garduño,Anders Søgaard,1
Daniel Jiwoong Im,Jiatao Gu,1
Daniel Jiwoong Im,Victor O.K. Li,1
Jiatao Gu,Yong Wang,1
Jiatao Gu,Kyunghyun Cho,1
Kyunghyun Cho,Yong Wang,1
Victor O.K. Li,Yong Wang,1
Kyunghyun Cho,Victor O.K. Li,1
Jiaxian Guo,Sidi Lu,1
Han Cai,Jiaxian Guo,1
Jiaxian Guo,Weinan Zhang,1
Jiaxian Guo,Yong Yu,1
Jiaxian Guo,Jun Wang,1
Han Cai,Sidi Lu,1
Sidi Lu,Weinan Zhang,1
Sidi Lu,Yong Yu,1
Jun Wang,Sidi Lu,1
Ankush Gupta,Arvind Agarwal,1
Ankush Gupta,Prawaan Singh,1
Ankush Gupta,Piyush Rai,1
Arvind Agarwal,Prawaan Singh,1
Arvind Agarwal,Piyush Rai,1
Piyush Rai,Prawaan Singh,1
Casey Kennington,Ting Han,1
David Schlangen,Ting Han,1
Casey Kennington,David Schlangen,1
Homa B. Hashemi,Rebecca Hwa,1
Christopher Thomas Hidey,Kathleen McKeown,1
Changsung Moon,Shiou Tian Hsu,1
Paul Jones,Shiou Tian Hsu,1
Nagiza Samatova,Shiou Tian Hsu,1
Changsung Moon,Paul Jones,1
Changsung Moon,Nagiza Samatova,1
Nagiza Samatova,Paul Jones,1
Peter Clark,Tushar Khot,1
Ashish Sabharwal,Peter Clark,1
Douwe Kiela,Edouard Grave,1
Armand Joulin,Douwe Kiela,1
Douwe Kiela,Tomas Mikolov,1
Armand Joulin,Edouard Grave,1
Edouard Grave,Tomas Mikolov,1
Armand Joulin,Tomas Mikolov,1
Haonan Li,Zhisong Zhang,1
Haonan Li,Yuqi Ju,1
Hai Zhao,Haonan Li,1
Yuqi Ju,Zhisong Zhang,1
Hai Zhao,Zhisong Zhang,1
Hai Zhao,Yuqi Ju,1
Juncen Li,Ping Luo,1
Fen Lin,Juncen Li,1
Bo Chen,Juncen Li,1
Raymond Kulhanek,Zhongliang Li,1
Shaojun Wang,Zhongliang Li,1
Yunxin Zhao,Zhongliang Li,1
Shuang Wu,Zhongliang Li,1
Raymond Kulhanek,Shaojun Wang,1
Raymond Kulhanek,Yunxin Zhao,1
Raymond Kulhanek,Shuang Wu,1
Shaojun Wang,Yunxin Zhao,1
Shaojun Wang,Shuang Wu,1
Shuang Wu,Yunxin Zhao,1
Kenny Qili Zhu,Yuding Liang,1
Xiujun Li,Zachary Lipton,1
Jianfeng Gao,Zachary Lipton,1
Lihong Li,Zachary Lipton,1
Faisal Ahmed,Zachary Lipton,1
Li Deng,Zachary Lipton,1
Jianfeng Gao,Xiujun Li,1
Lihong Li,Xiujun Li,1
Faisal Ahmed,Xiujun Li,1
Li Deng,Xiujun Li,1
Jianfeng Gao,Lihong Li,1
Faisal Ahmed,Jianfeng Gao,1
Jianfeng Gao,Li Deng,1
Faisal Ahmed,Lihong Li,1
Li Deng,Lihong Li,1
Faisal Ahmed,Li Deng,1
Bing Liu,Tong Yu,1
Bing Liu,Ian Lane,1
Bing Liu,Ole J. Mengshoel,1
Ian Lane,Tong Yu,1
Ole J. Mengshoel,Tong Yu,1
Ian Lane,Ole J. Mengshoel,1
Jingbo Shang,Liyuan Liu,1
Liyuan Liu,Xiang Ren,1
Frank Fangzheng Xu,Liyuan Liu,1
Huan Gui,Liyuan Liu,1
Jian Peng,Liyuan Liu,1
Jiawei Han,Liyuan Liu,1
Jingbo Shang,Xiang Ren,1
Frank Fangzheng Xu,Jingbo Shang,1
Huan Gui,Jingbo Shang,1
Jian Peng,Jingbo Shang,1
Jiawei Han,Jingbo Shang,1
Frank Fangzheng Xu,Xiang Ren,1
Huan Gui,Xiang Ren,1
Jian Peng,Xiang Ren,1
Jiawei Han,Xiang Ren,1
Frank Fangzheng Xu,Huan Gui,1
Frank Fangzheng Xu,Jian Peng,1
Frank Fangzheng Xu,Jiawei Han,1
Huan Gui,Jian Peng,1
